n	tiempo
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	1e-06
13	0
14	0
15	0
16	1e-06
17	0
18	1e-06
19	0
20	1e-06
21	0
22	0
23	0
24	1e-06
25	0
26	0
27	0
28	0
29	1e-06
30	0
31	0
32	0
33	1e-06
34	0
35	0
36	0
37	0
38	1e-06
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	1e-06
49	0
50	0
51	0
52	0
53	1e-06
54	0
55	0
56	0
57	1e-06
58	0
59	1e-06
60	0
61	0
62	0
63	1e-06
64	0
65	0
66	0
67	1e-06
68	0
69	0
70	1e-06
71	1e-06
72	0
73	0
74	0
75	0
76	0
77	1e-06
78	1e-06
79	1e-06
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	1e-06
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	1e-06
100	0
101	0
102	0
103	1e-06
104	0
105	1e-06
106	0
107	1e-06
108	0
109	1e-06
110	0
111	0
112	0
113	0
114	1e-06
115	0
116	1e-06
117	0
118	0
119	0
120	0
121	0
122	0
123	1e-06
124	0
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	1e-06
135	1e-06
136	1e-06
137	1e-06
138	1e-06
139	1e-06
140	1e-06
141	1e-06
142	0
143	0
144	0
145	1e-06
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	1e-06
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	1e-06
168	0
169	0
170	1e-06
171	0
172	1e-06
173	0
174	0
175	0
176	0
177	1e-06
178	0
179	0
180	1e-06
181	0
182	0
183	0
184	1e-06
185	0
186	1e-06
187	0
188	0
189	0
190	0
191	0
192	1e-06
193	0
194	0
195	0
196	0
197	0
198	0
199	0
200	1e-06
201	0
202	0
203	0
204	0
205	0
206	0
207	0
208	0
209	0
210	0
211	1e-06
212	0
213	0
214	0
215	0
216	0
217	1e-06
218	1e-06
219	0
220	0
221	0
222	0
223	0
224	0
225	0
226	0
227	0
228	1e-06
229	0
230	0
231	0
232	0
233	1e-06
234	1e-06
235	0
236	0
237	0
238	0
239	0
240	0
241	0
242	0
243	1e-06
244	0
245	0
246	0
247	0
248	0
249	1e-06
250	0
251	0
252	0
253	1e-06
254	0
255	0
256	0
257	0
258	0
259	0
260	0
261	0
262	1e-06
263	0
264	0
265	0
266	0
267	1e-06
268	0
269	0
270	1e-06
271	1e-06
272	0
273	0
274	0
275	0
276	0
277	1e-06
278	0
279	0
280	1e-06
281	0
282	0
283	0
284	0
285	0
286	1e-06
287	1e-06
288	1e-06
289	0
290	0
291	0
292	0
293	0
294	0
295	1e-06
296	0
297	1e-06
298	0
299	1e-06
300	1e-06
301	0
302	1e-06
303	1e-06
304	1e-06
305	1e-06
306	0
307	0
308	0
309	0
310	0
311	0
312	0
313	0
314	0
315	0
316	0
317	0
318	1e-06
319	1e-06
320	0
321	0
322	0
323	0
324	1e-06
325	0
326	0
327	0
328	0
329	1e-06
330	0
331	1e-06
332	0
333	0
334	1e-06
335	0
336	0
337	0
338	0
339	0
340	0
341	0
342	1e-06
343	0
344	1e-06
345	0
346	1e-06
347	0
348	0
349	0
350	0
351	0
352	1e-06
353	0
354	1e-06
355	0
356	0
357	0
358	0
359	0
360	1e-06
361	1e-06
362	0
363	1e-06
364	1e-06
365	0
366	0
367	1e-06
368	0
369	0
370	0
371	0
372	0
373	0
374	0
375	0
376	0
377	0
378	0
379	0
380	0
381	0
382	0
383	0
384	0
385	0
386	0
387	0
388	0
389	0
390	0
391	0
392	1e-06
393	1e-06
394	1e-06
395	1e-06
396	0
397	0
398	0
399	0
400	0
401	0
402	0
403	0
404	1e-06
405	0
406	0
407	0
408	0
409	1e-06
410	0
411	0
412	0
413	0
414	0
415	0
416	0
417	0
418	0
419	0
420	0
421	0
422	0
423	1e-06
424	0
425	0
426	0
427	0
428	1e-06
429	0
430	0
431	0
432	0
433	0
434	0
435	1e-06
436	0
437	0
438	0
439	0
440	0
441	0
442	0
443	0
444	0
445	0
446	0
447	0
448	0
449	0
450	0
451	0
452	0
453	0
454	0
455	0
456	0
457	0
458	1e-06
459	0
460	0
461	0
462	0
463	0
464	0
465	0
466	0
467	0
468	0
469	0
470	0
471	1e-06
472	0
473	0
474	0
475	0
476	0
477	0
478	0
479	0
480	1e-06
481	1e-06
482	0
483	0
484	0
485	0
486	0
487	0
488	0
489	0
490	0
491	0
492	0
493	1e-06
494	0
495	0
496	0
497	0
498	0
499	0
500	1e-06
501	0
502	1e-06
503	0
504	0
505	0
506	0
507	0
508	0
509	0
510	1e-06
511	0
512	0
513	0
514	0
515	0
516	0
517	0
518	1e-06
519	0
520	1e-06
521	0
522	0
523	0
524	1e-06
525	0
526	0
527	1e-06
528	0
529	0
530	0
531	0
532	0
533	0
534	0
535	1e-06
536	0
537	0
538	0
539	0
540	0
541	0
542	0
543	0
544	0
545	0
546	1e-06
547	0
548	0
549	0
550	0
551	0
552	0
553	1e-06
554	1e-06
555	0
556	1e-06
557	0
558	0
559	0
560	0
561	0
562	0
563	0
564	1e-06
565	0
566	1e-06
567	0
568	0
569	0
570	0
571	0
572	0
573	0
574	0
575	1e-06
576	1e-06
577	1e-06
578	0
579	0
580	1e-06
581	0
582	0
583	0
584	0
585	0
586	1e-06
587	0
588	0
589	0
590	1e-06
591	0
592	0
593	1e-06
594	0
595	0
596	1e-06
597	0
598	1e-06
599	0
600	0
601	0
602	0
603	1e-06
604	0
605	0
606	0
607	0
608	1e-06
609	0
610	1e-06
611	0
612	1e-06
613	0
614	0
615	0
616	0
617	0
618	0
619	0
620	0
621	0
622	0
623	1e-06
624	0
625	0
626	0
627	0
628	0
629	0
630	0
631	0
632	0
633	0
634	1e-06
635	0
636	0
637	0
638	0
639	0
640	1e-06
641	0
642	0
643	0
644	0
645	0
646	0
647	0
648	0
649	0
650	0
651	0
652	1e-06
653	1e-06
654	0
655	1e-06
656	0
657	0
658	0
659	0
660	0
661	0
662	0
663	0
664	0
665	0
666	1e-06
667	0
668	0
669	0
670	0
671	0
672	0
673	0
674	0
675	0
676	0
677	0
678	0
679	0
680	1e-06
681	0
682	0
683	1e-06
684	0
685	0
686	1e-06
687	1e-06
688	0
689	0
690	0
691	0
692	1e-06
693	0
694	0
695	2e-06
696	0
697	0
698	0
699	0
700	0
701	1e-06
702	0
703	0
704	0
705	0
706	0
707	0
708	0
709	1e-06
710	0
711	0
712	0
713	0
714	0
715	1e-06
716	1e-06
717	0
718	0
719	1e-06
720	0
721	1e-06
722	0
723	0
724	1e-06
725	0
726	0
727	0
728	1e-06
729	0
730	0
731	1e-06
732	1e-06
733	0
734	0
735	0
736	0
737	0
738	0
739	0
740	0
741	0
742	0
743	0
744	0
745	0
746	0
747	0
748	0
749	0
750	0
751	0
752	0
753	1e-06
754	1e-06
755	0
756	0
757	0
758	0
759	0
760	0
761	0
762	0
763	0
764	0
765	0
766	0
767	0
768	0
769	0
770	0
771	0
772	0
773	0
774	0
775	0
776	0
777	0
778	1e-06
779	0
780	0
781	0
782	0
783	1e-06
784	0
785	1e-06
786	0
787	1e-06
788	0
789	1e-06
790	0
791	0
792	1e-06
793	0
794	0
795	0
796	0
797	1e-06
798	0
799	1e-06
800	0
801	0
802	0
803	0
804	0
805	0
806	0
807	0
808	0
809	1e-06
810	0
811	0
812	0
813	0
814	0
815	0
816	1e-06
817	0
818	0
819	0
820	0
821	0
822	0
823	1e-06
824	1e-06
825	0
826	0
827	0
828	0
829	1e-06
830	0
831	1e-06
832	1e-06
833	1e-06
834	0
835	0
836	0
837	0
838	0
839	1e-06
840	0
841	0
842	0
843	0
844	1e-06
845	1e-06
846	1e-06
847	0
848	0
849	0
850	0
851	0
852	0
853	0
854	0
855	0
856	0
857	0
858	0
859	0
860	0
861	1e-06
862	0
863	0
864	0
865	1e-06
866	0
867	0
868	0
869	0
870	0
871	0
872	0
873	1e-06
874	0
875	0
876	0
877	0
878	0
879	0
880	0
881	0
882	0
883	0
884	0
885	0
886	0
887	0
888	0
889	0
890	0
891	0
892	1e-06
893	0
894	1e-06
895	0
896	0
897	0
898	0
899	1e-06
900	0
901	0
902	0
903	0
904	1e-06
905	1e-06
906	0
907	1e-06
908	0
909	0
910	0
911	0
912	1e-06
913	0
914	0
915	1e-06
916	0
917	0
918	1e-06
919	0
920	0
921	0
922	1e-06
923	0
924	0
925	0
926	0
927	0
928	0
929	0
930	0
931	0
932	0
933	0
934	0
935	0
936	1e-06
937	0
938	0
939	0
940	0
941	0
942	0
943	0
944	0
945	0
946	1e-06
947	0
948	0
949	0
950	0
951	0
952	1e-06
953	0
954	1e-06
955	0
956	0
957	1e-06
958	0
959	1e-06
960	0
961	0
962	0
963	0
964	1e-06
965	0
966	0
967	0
968	0
969	0
970	0
971	0
972	0
973	0
974	0
975	0
976	0
977	0
978	1e-06
979	0
980	0
981	0
982	0
983	0
984	0
985	0
986	1e-06
987	0
988	1e-06
989	0
990	0
991	0
992	0
993	0
994	0
995	0
996	0
997	0
998	1e-06
999	1e-06
1000	0
